date,model,current_cash_diff,actual_next_cash_diff,actual_change,predicted_change,predicted_next_cash_diff,signal,gross_return,cost,strategy_return,cumulative_return
2024-11-05,XGBoost,11.0,8.75,-2.25,0.32885923981666565,11.328859239816666,0,-0.0,0.0,-0.0,14.75
2024-11-06,XGBoost,8.75,7.0,-1.75,0.47394177317619324,9.223941773176193,0,-0.0,0.0,-0.0,14.75
2024-11-07,XGBoost,7.0,7.0,0.0,1.022189974784851,8.022189974784851,1,0.0,0.0,0.0,14.75
2024-11-08,XGBoost,7.0,6.5,-0.5,0.6517513990402222,7.651751399040222,1,-0.5,0.0,-0.5,14.25
2024-11-11,XGBoost,6.5,5.75,-0.75,0.739366352558136,7.239366352558136,1,-0.75,0.0,-0.75,13.5
2024-11-12,XGBoost,5.75,5.5,-0.25,0.8272995948791504,6.57729959487915,1,-0.25,0.0,-0.25,13.25
2024-11-13,XGBoost,5.5,6.0,0.5,0.85679692029953,6.35679692029953,1,0.5,0.0,0.5,13.75
2024-11-14,XGBoost,6.0,3.75,-2.25,0.85679692029953,6.85679692029953,1,-2.25,0.0,-2.25,11.5
2024-11-15,XGBoost,3.75,3.5,-0.25,0.85679692029953,4.60679692029953,1,-0.25,0.0,-0.25,11.25
2024-11-18,XGBoost,3.5,2.25,-1.25,0.8873949646949768,4.387394964694977,1,-1.25,0.0,-1.25,10.0
2024-11-19,XGBoost,2.25,0.75,-1.5,0.9072064757347107,3.1572064757347107,1,-1.5,0.0,-1.5,8.5
2024-11-20,XGBoost,0.75,-1.5,-2.25,0.8383923172950745,1.5883923172950745,1,-2.25,0.0,-2.25,6.25
2024-11-21,XGBoost,-1.5,-1.5,0.0,0.8383923172950745,-0.6616076827049255,1,0.0,0.0,0.0,6.25
2024-11-22,XGBoost,-1.5,-2.0,-0.5,0.8689903616905212,-0.6310096383094788,1,-0.5,0.0,-0.5,5.75
2024-11-25,XGBoost,-2.0,-3.5,-1.5,0.8689903616905212,-1.1310096383094788,1,-1.5,0.0,-1.5,4.25
2024-11-26,XGBoost,-3.5,-3.5,0.0,0.8693936467170715,-2.6306063532829285,1,0.0,0.0,0.0,4.25
2024-11-27,XGBoost,-3.5,-3.5,0.0,0.8693936467170715,-2.6306063532829285,1,0.0,0.0,0.0,4.25
2024-11-28,XGBoost,-3.5,-3.75,-0.25,0.8693936467170715,-2.6306063532829285,1,-0.25,0.0,-0.25,4.0
2024-11-29,XGBoost,-3.75,-7.5,-3.75,0.452560156583786,-3.297439843416214,0,-0.0,0.0,-0.0,4.0
2024-12-02,XGBoost,-7.5,-11.0,-3.5,0.25696244835853577,-7.243037551641464,0,-0.0,0.0,-0.0,4.0
2024-12-03,XGBoost,-11.0,-13.25,-2.25,0.11552579700946808,-10.884474202990532,0,-0.0,0.0,-0.0,4.0
2024-12-04,XGBoost,-13.25,-11.25,2.0,0.1906922459602356,-13.059307754039764,0,0.0,0.0,0.0,4.0
2024-12-05,XGBoost,-11.25,-3.25,8.0,0.5269351601600647,-10.723064839839935,1,8.0,0.0,8.0,12.0
2024-12-06,XGBoost,-3.25,-4.0,-0.75,0.4005047678947449,-2.849495232105255,0,-0.0,0.0,-0.0,12.0
2024-12-09,XGBoost,-4.0,-5.25,-1.25,0.5045045018196106,-3.4954954981803894,1,-1.25,0.0,-1.25,10.75
2024-12-10,XGBoost,-5.25,-5.75,-0.5,0.3186163902282715,-4.9313836097717285,0,-0.0,0.0,-0.0,10.75
2024-12-11,XGBoost,-5.75,-6.0,-0.25,0.29179346561431885,-5.458206534385681,0,-0.0,0.0,-0.0,10.75
2024-12-12,XGBoost,-6.0,-6.5,-0.5,0.16932587325572968,-5.83067412674427,0,-0.0,0.0,-0.0,10.75
2024-12-13,XGBoost,-6.5,-6.25,0.25,0.4224453568458557,-6.077554643154144,0,0.0,0.0,0.0,10.75
2024-12-16,XGBoost,-6.25,-2.0,4.25,0.8444967269897461,-5.405503273010254,1,4.25,0.0,4.25,15.0
2024-12-17,XGBoost,-2.0,0.5,2.5,0.7631005048751831,-1.236899495124817,1,2.5,0.0,2.5,17.5
2024-12-18,XGBoost,0.5,4.0,3.5,0.5739558935165405,1.0739558935165405,1,3.5,0.0,3.5,21.0
2024-12-19,XGBoost,4.0,4.0,0.0,0.5629242062568665,4.5629242062568665,1,0.0,0.0,0.0,21.0
2024-12-20,XGBoost,4.0,4.5,0.5,0.6885266900062561,4.688526690006256,1,0.5,0.0,0.5,21.5
2024-12-23,XGBoost,4.5,5.5,1.0,0.8298575282096863,5.329857528209686,1,1.0,0.0,1.0,22.5
2024-12-24,XGBoost,5.5,5.0,-0.5,0.6841379404067993,6.184137940406799,1,-0.5,0.0,-0.5,22.0
2024-12-27,XGBoost,5.0,6.0,1.0,0.6170675754547119,5.617067575454712,1,1.0,0.0,1.0,23.0
2024-12-30,XGBoost,6.0,5.0,-1.0,0.5477327108383179,6.547732710838318,1,-1.0,0.0,-1.0,22.0
2024-12-31,XGBoost,5.0,14.5,9.5,0.5477327108383179,5.547732710838318,1,9.5,0.0,9.5,31.5
2025-01-02,XGBoost,14.5,11.25,-3.25,-0.022311927750706673,14.477688072249293,0,-0.0,0.0,-0.0,31.5
2025-01-03,XGBoost,11.25,8.25,-3.0,-0.27042996883392334,10.979570031166077,0,-0.0,0.0,-0.0,31.5
2025-01-06,XGBoost,8.25,3.25,-5.0,0.37123534083366394,8.621235340833664,0,-0.0,0.0,-0.0,31.5
2025-01-07,XGBoost,3.25,1.25,-2.0,0.2762255072593689,3.526225507259369,0,-0.0,0.0,-0.0,31.5
2025-01-08,XGBoost,1.25,-4.0,-5.25,0.2698509395122528,1.5198509395122528,0,-0.0,0.0,-0.0,31.5
2025-01-09,XGBoost,-4.0,-5.75,-1.75,0.1324615627527237,-3.8675384372472763,0,-0.0,0.0,-0.0,31.5
2025-01-10,XGBoost,-5.75,-3.5,2.25,0.14047224819660187,-5.609527751803398,0,0.0,0.0,0.0,31.5
2025-01-13,XGBoost,-3.5,-1.25,2.25,0.1294241100549698,-3.37057588994503,0,0.0,0.0,0.0,31.5
2025-01-14,XGBoost,-1.25,3.0,4.25,-0.041685327887535095,-1.291685327887535,0,0.0,0.0,0.0,31.5
2025-01-15,XGBoost,3.0,3.25,0.25,-0.10690473020076752,2.8930952697992325,0,0.0,0.0,0.0,31.5
2025-01-16,XGBoost,3.25,2.0,-1.25,0.042945295572280884,3.292945295572281,0,-0.0,0.0,-0.0,31.5
2025-01-17,XGBoost,2.0,2.0,0.0,0.18156693875789642,2.1815669387578964,0,0.0,0.0,0.0,31.5
2025-01-20,XGBoost,2.0,2.0,0.0,0.07375253736972809,2.073752537369728,0,0.0,0.0,0.0,31.5
2025-01-21,XGBoost,2.0,2.75,0.75,-0.07408072054386139,1.9259192794561386,0,0.0,0.0,0.0,31.5
2025-01-22,XGBoost,2.75,2.5,-0.25,0.06571930646896362,2.8157193064689636,0,-0.0,0.0,-0.0,31.5
2025-01-23,XGBoost,2.5,4.5,2.0,0.1671876460313797,2.6671876460313797,0,0.0,0.0,0.0,31.5
2025-01-24,XGBoost,4.5,2.0,-2.5,0.05021126568317413,4.550211265683174,0,-0.0,0.0,-0.0,31.5
2025-01-27,XGBoost,2.0,1.75,-0.25,0.41257694363594055,2.4125769436359406,0,-0.0,0.0,-0.0,31.5
2025-01-28,XGBoost,1.75,3.5,1.75,0.37587371468544006,2.12587371468544,0,0.0,0.0,0.0,31.5
2025-01-29,XGBoost,3.5,3.5,0.0,0.07998566329479218,3.579985663294792,0,0.0,0.0,0.0,31.5
2025-01-30,XGBoost,3.5,3.25,-0.25,0.2721388638019562,3.772138863801956,0,-0.0,0.0,-0.0,31.5
2025-01-31,XGBoost,3.25,13.25,10.0,0.22925810515880585,3.479258105158806,0,0.0,0.0,0.0,31.5
2025-02-03,XGBoost,13.25,13.5,0.25,-0.09980013966560364,13.150199860334396,0,0.0,0.0,0.0,31.5
2025-02-04,XGBoost,13.5,13.25,-0.25,-0.29481565952301025,13.20518434047699,0,-0.0,0.0,-0.0,31.5
2025-02-05,XGBoost,13.25,14.0,0.75,-0.3324485421180725,12.917551457881927,0,0.0,0.0,0.0,31.5
2025-02-06,XGBoost,14.0,17.25,3.25,-0.3028773069381714,13.697122693061829,0,0.0,0.0,0.0,31.5
2025-02-07,XGBoost,17.25,14.5,-2.75,-0.18937474489212036,17.06062525510788,0,-0.0,0.0,-0.0,31.5
2025-02-10,XGBoost,14.5,15.0,0.5,-0.06406198441982269,14.435938015580177,0,0.0,0.0,0.0,31.5
2025-02-11,XGBoost,15.0,12.25,-2.75,-0.005859119817614555,14.994140880182385,0,-0.0,0.0,-0.0,31.5
2025-02-12,XGBoost,12.25,11.5,-0.75,0.036167729645967484,12.286167729645967,0,-0.0,0.0,-0.0,31.5
2025-02-13,XGBoost,11.5,12.25,0.75,-0.015551476739346981,11.484448523260653,0,0.0,0.0,0.0,31.5
2025-02-14,XGBoost,12.25,10.5,-1.75,-0.35291171073913574,11.897088289260864,0,-0.0,0.0,-0.0,31.5
2025-02-17,XGBoost,10.5,12.5,2.0,-0.49639394879341125,10.003606051206589,0,0.0,0.0,0.0,31.5
2025-02-18,XGBoost,12.5,13.0,0.5,-0.2910821735858917,12.208917826414108,0,0.0,0.0,0.0,31.5
2025-02-19,XGBoost,13.0,9.25,-3.75,-0.2524883449077606,12.74751165509224,0,-0.0,0.0,-0.0,31.5
2025-02-20,XGBoost,9.25,9.0,-0.25,-0.329791396856308,8.920208603143692,0,-0.0,0.0,-0.0,31.5
2025-02-21,XGBoost,9.0,13.0,4.0,0.47059863805770874,9.470598638057709,0,0.0,0.0,0.0,31.5
2025-02-24,XGBoost,13.0,14.5,1.5,0.36658692359924316,13.366586923599243,0,0.0,0.0,0.0,31.5
2025-02-25,XGBoost,14.5,16.75,2.25,0.17008014023303986,14.67008014023304,0,0.0,0.0,0.0,31.5
2025-02-26,XGBoost,16.75,16.25,-0.5,0.10793440043926239,16.857934400439262,0,-0.0,0.0,-0.0,31.5
2025-02-27,XGBoost,16.25,7.25,-9.0,-0.009663325734436512,16.240336674265563,0,-0.0,0.0,-0.0,31.5
2025-02-28,XGBoost,7.25,18.75,11.5,0.4875871241092682,7.737587124109268,0,0.0,0.0,0.0,31.5
2025-03-03,XGBoost,18.75,16.75,-2.0,-0.7071752548217773,18.042824745178223,-1,2.0,0.0,2.0,33.5
2025-03-04,XGBoost,16.75,12.75,-4.0,-0.2399197220802307,16.51008027791977,0,-0.0,0.0,-0.0,33.5
2025-03-05,XGBoost,12.75,11.0,-1.75,-0.08538535237312317,12.664614647626877,0,-0.0,0.0,-0.0,33.5
2025-03-06,XGBoost,11.0,11.25,0.25,0.015559635125100613,11.0155596351251,0,0.0,0.0,0.0,33.5
2025-03-07,XGBoost,11.25,10.5,-0.75,-0.09019728004932404,11.159802719950676,0,-0.0,0.0,-0.0,33.5
2025-03-10,XGBoost,10.5,11.25,0.75,0.368369460105896,10.868369460105896,0,0.0,0.0,0.0,33.5
2025-03-11,XGBoost,11.25,9.75,-1.5,-0.23608148097991943,11.01391851902008,0,-0.0,0.0,-0.0,33.5
2025-03-12,XGBoost,9.75,6.25,-3.5,-0.1946883350610733,9.555311664938927,0,-0.0,0.0,-0.0,33.5
2025-03-13,XGBoost,6.25,7.0,0.75,0.11811474710702896,6.368114747107029,0,0.0,0.0,0.0,33.5
2025-03-14,XGBoost,7.0,7.0,0.0,0.22458405792713165,7.224584057927132,0,0.0,0.0,0.0,33.5
2025-03-17,XGBoost,7.0,6.75,-0.25,0.22458405792713165,7.224584057927132,0,-0.0,0.0,-0.0,33.5
2025-03-18,XGBoost,6.75,6.5,-0.25,0.27344903349876404,7.023449033498764,0,-0.0,0.0,-0.0,33.5
2025-03-19,XGBoost,6.5,6.5,0.0,0.35037878155708313,6.850378781557083,0,0.0,0.0,0.0,33.5
2025-03-20,XGBoost,6.5,3.75,-2.75,0.29806119203567505,6.798061192035675,0,-0.0,0.0,-0.0,33.5
2025-03-21,XGBoost,3.75,2.5,-1.25,0.6124813556671143,4.362481355667114,1,-1.25,0.0,-1.25,32.25
2025-03-24,XGBoost,2.5,-1.5,-4.0,0.5412752032279968,3.041275203227997,1,-4.0,0.0,-4.0,28.25
2025-03-25,XGBoost,-1.5,1.75,3.25,0.5021347999572754,-0.9978652000427246,1,3.25,0.0,3.25,31.5
2025-03-26,XGBoost,1.75,-0.75,-2.5,0.40890172123908997,2.15890172123909,0,-0.0,0.0,-0.0,31.5
2025-03-27,XGBoost,-0.75,1.5,2.25,0.47242066264152527,-0.27757933735847473,0,0.0,0.0,0.0,31.5
2025-03-28,XGBoost,1.5,0.25,-1.25,0.29943591356277466,1.7994359135627747,0,-0.0,0.0,-0.0,31.5
2025-03-31,XGBoost,0.25,1.5,1.25,0.40989962220191956,0.6598996222019196,0,0.0,0.0,0.0,31.5
2025-04-01,XGBoost,1.5,0.5,-1.0,0.3505139946937561,1.850513994693756,0,-0.0,0.0,-0.0,31.5
2025-04-02,XGBoost,0.5,-1.25,-1.75,0.3505139946937561,0.8505139946937561,0,-0.0,0.0,-0.0,31.5
2025-04-03,XGBoost,-1.25,-1.0,0.25,0.3505139946937561,-0.8994860053062439,0,0.0,0.0,0.0,31.5
2025-04-04,XGBoost,-1.0,-2.0,-1.0,0.28528255224227905,-0.714717447757721,0,-0.0,0.0,-0.0,31.5
2025-04-07,XGBoost,-2.0,-1.75,0.25,0.15315762162208557,-1.8468423783779144,0,0.0,0.0,0.0,31.5
2025-04-08,XGBoost,-1.75,0.5,2.25,-0.09016399085521698,-1.840163990855217,0,0.0,0.0,0.0,31.5
2025-04-09,XGBoost,0.5,0.0,-0.5,0.1878596842288971,0.6878596842288971,0,-0.0,0.0,-0.0,31.5
2025-04-10,XGBoost,0.0,1.0,1.0,0.040082789957523346,0.040082789957523346,0,0.0,0.0,0.0,31.5
2025-04-11,XGBoost,1.0,4.75,3.75,0.22461704909801483,1.2246170490980148,0,0.0,0.0,0.0,31.5
2025-04-14,XGBoost,4.75,4.75,0.0,0.20459897816181183,4.954598978161812,0,0.0,0.0,0.0,31.5
2025-04-15,XGBoost,4.75,5.0,0.25,0.2571030855178833,5.007103085517883,0,0.0,0.0,0.0,31.5
2025-04-16,XGBoost,5.0,7.75,2.75,0.2571030855178833,5.257103085517883,0,0.0,0.0,0.0,31.5
2025-04-17,XGBoost,7.75,6.5,-1.25,0.7906880378723145,8.540688037872314,1,-1.25,0.0,-1.25,30.25
2025-04-22,XGBoost,6.5,6.25,-0.25,0.4695536196231842,6.969553619623184,0,-0.0,0.0,-0.0,30.25
2025-04-23,XGBoost,6.25,6.0,-0.25,0.8037803173065186,7.0537803173065186,1,-0.25,0.0,-0.25,30.0
2025-04-24,XGBoost,6.0,5.75,-0.25,0.6452915072441101,6.64529150724411,1,-0.25,0.0,-0.25,29.75
2025-04-25,XGBoost,5.75,5.5,-0.25,0.9447991251945496,6.69479912519455,1,-0.25,0.0,-0.25,29.5
2025-04-28,XGBoost,5.5,7.25,1.75,0.6900501251220703,6.19005012512207,1,1.75,0.0,1.75,31.25
2025-04-29,XGBoost,7.25,6.75,-0.5,0.7194346785545349,7.969434678554535,1,-0.5,0.0,-0.5,30.75
2025-04-30,XGBoost,6.75,16.25,9.5,0.7757416367530823,7.525741636753082,1,9.5,0.0,9.5,40.25
2025-05-01,XGBoost,16.25,15.75,-0.5,-0.46054336428642273,15.789456635713577,0,-0.0,0.0,-0.0,40.25
2025-05-02,XGBoost,15.75,12.75,-3.0,-0.5532901287078857,15.196709871292114,-1,3.0,0.0,3.0,43.25
2025-05-06,XGBoost,12.75,14.5,1.75,0.35824647545814514,13.108246475458145,0,0.0,0.0,0.0,43.25
2025-05-07,XGBoost,14.5,16.5,2.0,0.168266162276268,14.668266162276268,0,0.0,0.0,0.0,43.25
2025-05-08,XGBoost,16.5,13.0,-3.5,-0.4818326234817505,16.01816737651825,0,-0.0,0.0,-0.0,43.25
2025-05-09,XGBoost,13.0,12.0,-1.0,-0.17277558147907257,12.827224418520927,0,-0.0,0.0,-0.0,43.25
2025-05-12,XGBoost,12.0,12.0,0.0,-0.052132248878479004,11.947867751121521,0,0.0,0.0,0.0,43.25
2025-05-13,XGBoost,12.0,13.25,1.25,0.008123278617858887,12.008123278617859,0,0.0,0.0,0.0,43.25
2025-05-14,XGBoost,13.25,11.75,-1.5,-0.10763881355524063,13.14236118644476,0,-0.0,0.0,-0.0,43.25
2025-05-15,XGBoost,11.75,13.0,1.25,-0.1444060355424881,11.605593964457512,0,0.0,0.0,0.0,43.25
2025-05-16,XGBoost,13.0,11.25,-1.75,0.06998497992753983,13.06998497992754,0,-0.0,0.0,-0.0,43.25
2025-05-19,XGBoost,11.25,9.75,-1.5,0.11177045851945877,11.361770458519459,0,-0.0,0.0,-0.0,43.25
2025-05-20,XGBoost,9.75,8.5,-1.25,0.16967298090457916,9.91967298090458,0,-0.0,0.0,-0.0,43.25
2025-05-21,XGBoost,8.5,6.25,-2.25,0.35856664180755615,8.858566641807556,0,-0.0,0.0,-0.0,43.25
2025-05-22,XGBoost,6.25,5.25,-1.0,0.9388362765312195,7.1888362765312195,1,-1.0,0.0,-1.0,42.25
2025-05-23,XGBoost,5.25,4.5,-0.75,0.60013347864151,5.85013347864151,1,-0.75,0.0,-0.75,41.5
2025-05-27,XGBoost,4.5,4.25,-0.25,0.5498020648956299,5.04980206489563,1,-0.25,0.0,-0.25,41.25
2025-05-28,XGBoost,4.25,4.0,-0.25,0.8303802013397217,5.080380201339722,1,-0.25,0.0,-0.25,41.0
2025-05-29,XGBoost,4.0,3.75,-0.25,0.8303802013397217,4.830380201339722,1,-0.25,0.0,-0.25,40.75
2025-05-30,XGBoost,3.75,3.5,-0.25,0.5205402970314026,4.270540297031403,1,-0.25,0.0,-0.25,40.5
2025-06-02,XGBoost,3.5,2.0,-1.5,0.2863035202026367,3.7863035202026367,0,-0.0,0.0,-0.0,40.5
2025-06-03,XGBoost,2.0,1.0,-1.0,0.5170091390609741,2.517009139060974,1,-1.0,0.0,-1.0,39.5
2025-06-04,XGBoost,1.0,0.25,-0.75,0.6417922377586365,1.6417922377586365,1,-0.75,0.0,-0.75,38.75
2025-06-05,XGBoost,0.25,0.75,0.5,0.42953169345855713,0.6795316934585571,0,0.0,0.0,0.0,38.75
2025-06-06,XGBoost,0.75,0.5,-0.25,0.2510225474834442,1.0010225474834442,0,-0.0,0.0,-0.0,38.75
2025-06-09,XGBoost,0.5,3.25,2.75,0.306671679019928,0.806671679019928,0,0.0,0.0,0.0,38.75
2025-06-10,XGBoost,3.25,4.75,1.5,0.3330366313457489,3.583036631345749,0,0.0,0.0,0.0,38.75
2025-06-11,XGBoost,4.75,5.25,0.5,0.5692247748374939,5.319224774837494,1,0.5,0.0,0.5,39.25
2025-06-12,XGBoost,5.25,5.0,-0.25,0.42233532667160034,5.6723353266716,0,-0.0,0.0,-0.0,39.25
2025-06-13,XGBoost,5.0,4.5,-0.5,0.3550480306148529,5.355048030614853,0,-0.0,0.0,-0.0,39.25
2025-06-16,XGBoost,4.5,3.5,-1.0,0.5673086047172546,5.067308604717255,1,-1.0,0.0,-1.0,38.25
2025-06-17,XGBoost,3.5,2.0,-1.5,0.3979073464870453,3.8979073464870453,0,-0.0,0.0,-0.0,38.25
2025-06-18,XGBoost,2.0,-0.25,-2.25,0.3746945858001709,2.374694585800171,0,-0.0,0.0,-0.0,38.25
2025-06-19,XGBoost,-0.25,-1.0,-0.75,0.25846177339553833,0.00846177339553833,0,-0.0,0.0,-0.0,38.25
2025-06-20,XGBoost,-1.0,-1.5,-0.5,0.39873453974723816,-0.6012654602527618,0,-0.0,0.0,-0.0,38.25
2025-06-23,XGBoost,-1.5,-2.75,-1.25,0.32887014746665955,-1.1711298525333405,0,-0.0,0.0,-0.0,38.25
2025-06-24,XGBoost,-2.75,-2.75,0.0,0.31926074624061584,-2.430739253759384,0,0.0,0.0,0.0,38.25
2025-06-25,XGBoost,-2.75,-2.75,0.0,0.44335588812828064,-2.3066441118717194,0,0.0,0.0,0.0,38.25
2025-06-26,XGBoost,-2.75,-2.75,0.0,0.1578829288482666,-2.5921170711517334,0,0.0,0.0,0.0,38.25
2025-06-27,XGBoost,-2.75,-2.75,0.0,0.10047208517789841,-2.6495279148221016,0,0.0,0.0,0.0,38.25
2025-06-30,XGBoost,-2.75,-3.75,-1.0,0.15789207816123962,-2.5921079218387604,0,-0.0,0.0,-0.0,38.25
2025-07-01,XGBoost,-3.75,-3.75,0.0,0.15789207816123962,-3.5921079218387604,0,0.0,0.0,0.0,38.25
2025-07-02,XGBoost,-3.75,-4.5,-0.75,0.15789207816123962,-3.5921079218387604,0,-0.0,0.0,-0.0,38.25
2025-07-03,XGBoost,-4.5,-4.5,0.0,0.10047208517789841,-4.399527914822102,0,0.0,0.0,0.0,38.25
2025-07-04,XGBoost,-4.5,-2.75,1.75,0.18439781665802002,-4.31560218334198,0,0.0,0.0,0.0,38.25
2025-07-07,XGBoost,-2.75,-2.0,0.75,0.12722182273864746,-2.6227781772613525,0,0.0,0.0,0.0,38.25
2025-07-08,XGBoost,-2.0,-2.75,-0.75,0.41993147134780884,-1.5800685286521912,0,-0.0,0.0,-0.0,38.25
2025-07-09,XGBoost,-2.75,-3.0,-0.25,0.3985058665275574,-2.3514941334724426,0,-0.0,0.0,-0.0,38.25
2025-07-10,XGBoost,-3.0,-3.25,-0.25,0.34088194370269775,-2.6591180562973022,0,-0.0,0.0,-0.0,38.25
2025-07-11,XGBoost,-3.25,-3.0,0.25,0.478525847196579,-2.771474152803421,0,0.0,0.0,0.0,38.25
2025-07-14,XGBoost,-3.0,-3.25,-0.25,0.34674474596977234,-2.6532552540302277,0,-0.0,0.0,-0.0,38.25
2025-07-15,XGBoost,-3.25,-3.0,0.25,0.5234472155570984,-2.7265527844429016,1,0.25,0.0,0.25,38.5
2025-07-16,XGBoost,-3.0,-2.75,0.25,0.35886406898498535,-2.6411359310150146,0,0.0,0.0,0.0,38.5
2025-07-17,XGBoost,-2.75,-3.0,-0.25,0.6731767058372498,-2.0768232941627502,1,-0.25,0.0,-0.25,38.25
2025-07-18,XGBoost,-3.0,-3.25,-0.25,0.320606529712677,-2.679393470287323,0,-0.0,0.0,-0.0,38.25
2025-07-21,XGBoost,-3.25,-3.25,0.0,0.320606529712677,-2.929393470287323,0,0.0,0.0,0.0,38.25
2025-07-22,XGBoost,-3.25,-3.0,0.25,0.19779005646705627,-3.0522099435329437,0,0.0,0.0,0.0,38.25
