Date,model,actual_next_cash_diff,predicted_next_cash_diff,current_cash_diff,signal,position,actual_change,turnover,strategy_return,cumulative_return,drawdown
2024-10-03,XGBoost,5.0,0.006294735241681337,0.0,0.006294735241681337,0.0,5.0,1.0,0.0,2.0,-2.25
2024-10-04,XGBoost,3.5,3.995586395263672,5.0,-1.0044136047363281,-1.0,-1.5,1.0,1.5,3.5,-0.75
2024-10-07,XGBoost,1.25,3.056096076965332,3.5,-0.44390392303466797,0.0,-2.25,1.0,-0.0,3.5,-0.75
2024-10-08,XGBoost,1.5,1.6050825119018555,1.25,0.35508251190185547,0.0,0.25,0.0,0.0,3.5,-0.75
2024-10-09,XGBoost,0.5,0.7529759407043457,1.5,-0.7470240592956543,-1.0,-1.0,1.0,1.0,4.5,0.0
2024-10-10,XGBoost,1.0,-0.12039599567651749,0.5,-0.6203959956765175,-1.0,0.5,0.0,-0.5,4.0,-0.5
2024-10-11,XGBoost,0.5,0.5862933397293091,1.0,-0.4137066602706909,0.0,-0.5,1.0,-0.0,4.0,-0.5
2024-10-14,XGBoost,1.5,-0.008901617489755154,0.5,-0.5089016174897552,-1.0,1.0,1.0,-1.0,3.0,-1.5
2024-10-15,XGBoost,-1.25,0.9431667923927307,1.5,-0.5568332076072693,-1.0,-2.75,0.0,2.75,5.75,0.0
2024-10-16,XGBoost,-2.5,-2.016160249710083,-1.25,-0.766160249710083,-1.0,-1.25,0.0,1.25,7.0,0.0
2024-10-17,XGBoost,-1.25,-2.31455397605896,-2.5,0.18544602394104004,0.0,1.25,1.0,0.0,7.0,0.0
2024-10-18,XGBoost,-0.75,-2.3158082962036133,-1.25,-1.0658082962036133,-1.0,0.5,1.0,-0.5,6.5,-0.5
2024-10-21,XGBoost,-1.0,-1.159671425819397,-0.75,-0.409671425819397,0.0,-0.25,1.0,-0.0,6.5,-0.5
2024-10-22,XGBoost,1.0,-1.917186975479126,-1.0,-0.917186975479126,-1.0,2.0,1.0,-2.0,4.5,-2.5
2024-10-23,XGBoost,3.0,0.5364293456077576,1.0,-0.46357065439224243,0.0,2.0,1.0,0.0,4.5,-2.5
2024-10-24,XGBoost,4.5,2.715456962585449,3.0,-0.2845430374145508,0.0,1.5,0.0,0.0,4.5,-2.5
2024-10-25,XGBoost,6.5,6.482204437255859,4.5,1.9822044372558594,1.0,2.0,1.0,2.0,6.5,-0.5
2024-10-28,XGBoost,7.75,6.752864360809326,6.5,0.25286436080932617,0.0,1.25,1.0,0.0,6.5,-0.5
2024-10-29,XGBoost,7.75,7.01184606552124,7.75,-0.7381539344787598,-1.0,0.0,1.0,-0.0,6.5,-0.5
2024-10-30,XGBoost,7.5,7.318734169006348,7.75,-0.43126583099365234,0.0,-0.25,1.0,-0.0,6.5,-0.5
2024-10-31,XGBoost,17.0,7.427135944366455,7.5,-0.07286405563354492,0.0,9.5,0.0,0.0,6.5,-0.5
2024-11-01,XGBoost,14.25,14.67663288116455,17.0,-2.323367118835449,-1.0,-2.75,1.0,2.75,9.25,0.0
2024-11-04,XGBoost,11.0,14.764358520507812,14.25,0.5143585205078125,1.0,-3.25,2.0,-3.25,6.0,-3.25
2024-11-05,XGBoost,8.75,9.88442611694336,11.0,-1.1155738830566406,-1.0,-2.25,2.0,2.25,8.25,-1.0
2024-11-06,XGBoost,7.0,9.814094543457031,8.75,1.0640945434570312,1.0,-1.75,2.0,-1.75,6.5,-2.75
2024-11-07,XGBoost,7.0,7.572782039642334,7.0,0.572782039642334,1.0,0.0,0.0,0.0,6.5,-2.75
2024-11-08,XGBoost,6.5,6.950850486755371,7.0,-0.049149513244628906,0.0,-0.5,1.0,-0.0,6.5,-2.75
2024-11-11,XGBoost,5.75,6.851430892944336,6.5,0.35143089294433594,0.0,-0.75,0.0,-0.0,6.5,-2.75
2024-11-12,XGBoost,5.5,5.850089073181152,5.75,0.10008907318115234,0.0,-0.25,0.0,-0.0,6.5,-2.75
2024-11-13,XGBoost,6.0,6.754497528076172,5.5,1.2544975280761719,1.0,0.5,1.0,0.5,7.0,-2.25
2024-11-14,XGBoost,3.75,7.179861068725586,6.0,1.179861068725586,1.0,-2.25,0.0,-2.25,4.75,-4.5
2024-11-15,XGBoost,3.5,4.677412033081055,3.75,0.9274120330810547,1.0,-0.25,0.0,-0.25,4.5,-4.75
2024-11-18,XGBoost,2.25,4.615482807159424,3.5,1.1154828071594238,1.0,-1.25,0.0,-1.25,3.25,-6.0
2024-11-19,XGBoost,0.75,4.21280574798584,2.25,1.9628057479858398,1.0,-1.5,0.0,-1.5,1.75,-7.5
2024-11-20,XGBoost,-1.5,1.3942720890045166,0.75,0.6442720890045166,1.0,-2.25,0.0,-2.25,-0.5,-9.75
2024-11-21,XGBoost,-1.5,-0.967999279499054,-1.5,0.532000720500946,1.0,0.0,0.0,0.0,-0.5,-9.75
2024-11-22,XGBoost,-2.0,-1.0592501163482666,-1.5,0.4407498836517334,0.0,-0.5,1.0,-0.0,-0.5,-9.75
2024-11-25,XGBoost,-3.5,-1.1337956190109253,-2.0,0.8662043809890747,1.0,-1.5,1.0,-1.5,-2.0,-11.25
2024-11-26,XGBoost,-3.5,-1.6901172399520874,-3.5,1.8098827600479126,1.0,0.0,0.0,0.0,-2.0,-11.25
2024-11-27,XGBoost,-3.5,-1.737890362739563,-3.5,1.762109637260437,1.0,0.0,0.0,0.0,-2.0,-11.25
2024-11-28,XGBoost,-3.75,-1.7567691802978516,-3.5,1.7432308197021484,1.0,-0.25,0.0,-0.25,-2.25,-11.5
2024-11-29,XGBoost,-7.5,-3.006929397583008,-3.75,0.7430706024169922,1.0,-3.75,0.0,-3.75,-6.0,-15.25
2024-12-02,XGBoost,-11.0,-7.076099395751953,-7.5,0.4239006042480469,0.0,-3.5,1.0,-0.0,-6.0,-15.25
2024-12-03,XGBoost,-13.25,-10.349597930908203,-11.0,0.6504020690917969,1.0,-2.25,1.0,-2.25,-8.25,-17.5
2024-12-04,XGBoost,-11.25,-13.4964599609375,-13.25,-0.2464599609375,0.0,2.0,1.0,0.0,-8.25,-17.5
2024-12-05,XGBoost,-3.25,-12.362035751342773,-11.25,-1.1120357513427734,-1.0,8.0,1.0,-8.0,-16.25,-25.5
2024-12-06,XGBoost,-4.0,-5.059324264526367,-3.25,-1.8093242645263672,-1.0,-0.75,0.0,0.75,-15.5,-24.75
2024-12-09,XGBoost,-5.25,-3.4923324584960938,-4.0,0.5076675415039062,1.0,-1.25,2.0,-1.25,-16.75,-26.0
2024-12-10,XGBoost,-5.75,-5.910390853881836,-5.25,-0.6603908538818359,-1.0,-0.5,2.0,0.5,-16.25,-25.5
2024-12-11,XGBoost,-6.0,-6.36065149307251,-5.75,-0.6106514930725098,-1.0,-0.25,0.0,0.25,-16.0,-25.25
2024-12-12,XGBoost,-6.5,-6.000882625579834,-6.0,-0.0008826255798339844,0.0,-0.5,1.0,-0.0,-16.0,-25.25
2024-12-13,XGBoost,-6.25,-5.851792335510254,-6.5,0.6482076644897461,1.0,0.25,1.0,0.25,-15.75,-25.0
2024-12-16,XGBoost,-2.0,-6.4280548095703125,-6.25,-0.1780548095703125,0.0,4.25,1.0,0.0,-15.75,-25.0
2024-12-17,XGBoost,0.5,-3.1587936878204346,-2.0,-1.1587936878204346,-1.0,2.5,1.0,-2.5,-18.25,-27.5
2024-12-18,XGBoost,4.0,-0.6666573882102966,0.5,-1.1666573882102966,-1.0,3.5,0.0,-3.5,-21.75,-31.0
2024-12-19,XGBoost,4.0,1.968919038772583,4.0,-2.031080961227417,-1.0,0.0,0.0,-0.0,-21.75,-31.0
2024-12-20,XGBoost,4.5,4.761124610900879,4.0,0.7611246109008789,1.0,0.5,2.0,0.5,-21.25,-30.5
2024-12-23,XGBoost,5.5,6.28530216217041,4.5,1.7853021621704102,1.0,1.0,0.0,1.0,-20.25,-29.5
2024-12-24,XGBoost,5.0,6.54606294631958,5.5,1.04606294631958,1.0,-0.5,0.0,-0.5,-20.75,-30.0
2024-12-27,XGBoost,6.0,6.483180046081543,5.0,1.483180046081543,1.0,1.0,0.0,1.0,-19.75,-29.0
2024-12-30,XGBoost,5.0,6.70169734954834,6.0,0.7016973495483398,1.0,-1.0,0.0,-1.0,-20.75,-30.0
2024-12-31,XGBoost,14.5,6.646347522735596,5.0,1.6463475227355957,1.0,9.5,0.0,9.5,-11.25,-20.5
2025-01-02,XGBoost,11.25,12.673394203186035,14.5,-1.8266057968139648,-1.0,-3.25,2.0,3.25,-8.0,-17.25
2025-01-03,XGBoost,8.25,11.682117462158203,11.25,0.4321174621582031,0.0,-3.0,1.0,-0.0,-8.0,-17.25
2025-01-06,XGBoost,3.25,9.037064552307129,8.25,0.7870645523071289,1.0,-5.0,1.0,-5.0,-13.0,-22.25
2025-01-07,XGBoost,1.25,4.895294189453125,3.25,1.645294189453125,1.0,-2.0,0.0,-2.0,-15.0,-24.25
2025-01-08,XGBoost,-4.0,3.2295520305633545,1.25,1.9795520305633545,1.0,-5.25,0.0,-5.25,-20.25,-29.5
2025-01-09,XGBoost,-5.75,-1.466671109199524,-4.0,2.533328890800476,1.0,-1.75,0.0,-1.75,-22.0,-31.25
2025-01-10,XGBoost,-3.5,-5.910639762878418,-5.75,-0.16063976287841797,0.0,2.25,1.0,0.0,-22.0,-31.25
2025-01-13,XGBoost,-1.25,-3.8302698135375977,-3.5,-0.33026981353759766,0.0,2.25,0.0,0.0,-22.0,-31.25
2025-01-14,XGBoost,3.0,-3.5134501457214355,-1.25,-2.2634501457214355,-1.0,4.25,1.0,-4.25,-26.25,-35.5
2025-01-15,XGBoost,3.25,0.7271742224693298,3.0,-2.27282577753067,-1.0,0.25,0.0,-0.25,-26.5,-35.75
2025-01-16,XGBoost,2.0,2.4534215927124023,3.25,-0.7965784072875977,-1.0,-1.25,0.0,1.25,-25.25,-34.5
2025-01-17,XGBoost,2.0,2.084129810333252,2.0,0.08412981033325195,0.0,0.0,1.0,0.0,-25.25,-34.5
2025-01-20,XGBoost,2.0,1.4933085441589355,2.0,-0.5066914558410645,-1.0,0.0,1.0,-0.0,-25.25,-34.5
2025-01-21,XGBoost,2.75,1.6089355945587158,2.0,-0.3910644054412842,0.0,0.75,1.0,0.0,-25.25,-34.5
2025-01-22,XGBoost,2.5,4.233549118041992,2.75,1.4835491180419922,1.0,-0.25,1.0,-0.25,-25.5,-34.75
2025-01-23,XGBoost,4.5,4.704654693603516,2.5,2.2046546936035156,1.0,2.0,0.0,2.0,-23.5,-32.75
2025-01-24,XGBoost,2.0,5.750725269317627,4.5,1.250725269317627,1.0,-2.5,0.0,-2.5,-26.0,-35.25
2025-01-27,XGBoost,1.75,3.3967113494873047,2.0,1.3967113494873047,1.0,-0.25,0.0,-0.25,-26.25,-35.5
2025-01-28,XGBoost,3.5,2.2866034507751465,1.75,0.5366034507751465,1.0,1.75,0.0,1.75,-24.5,-33.75
2025-01-29,XGBoost,3.5,3.131998300552368,3.5,-0.36800169944763184,0.0,0.0,1.0,0.0,-24.5,-33.75
2025-01-30,XGBoost,3.25,3.7357475757598877,3.5,0.2357475757598877,0.0,-0.25,0.0,-0.0,-24.5,-33.75
2025-01-31,XGBoost,13.25,4.680532455444336,3.25,1.430532455444336,1.0,10.0,1.0,10.0,-14.5,-23.75
2025-02-03,XGBoost,13.5,12.227651596069336,13.25,-1.022348403930664,-1.0,0.25,2.0,-0.25,-14.75,-24.0
2025-02-04,XGBoost,13.25,13.473990440368652,13.5,-0.026009559631347656,0.0,-0.25,1.0,-0.0,-14.75,-24.0
2025-02-05,XGBoost,14.0,13.172341346740723,13.25,-0.07765865325927734,0.0,0.75,0.0,0.0,-14.75,-24.0
2025-02-06,XGBoost,17.25,13.692824363708496,14.0,-0.3071756362915039,0.0,3.25,0.0,0.0,-14.75,-24.0
2025-02-07,XGBoost,14.5,15.863678932189941,17.25,-1.3863210678100586,-1.0,-2.75,1.0,2.75,-12.0,-21.25
2025-02-10,XGBoost,15.0,15.501700401306152,14.5,1.0017004013061523,1.0,0.5,2.0,0.5,-11.5,-20.75
2025-02-11,XGBoost,12.25,15.400586128234863,15.0,0.4005861282348633,0.0,-2.75,1.0,-0.0,-11.5,-20.75
2025-02-12,XGBoost,11.5,13.225764274597168,12.25,0.975764274597168,1.0,-0.75,1.0,-0.75,-12.25,-21.5
2025-02-13,XGBoost,12.25,12.97941780090332,11.5,1.4794178009033203,1.0,0.75,0.0,0.75,-11.5,-20.75
2025-02-14,XGBoost,10.5,12.085502624511719,12.25,-0.16449737548828125,0.0,-1.75,1.0,-0.0,-11.5,-20.75
2025-02-17,XGBoost,12.5,10.70553970336914,10.5,0.20553970336914062,0.0,2.0,0.0,0.0,-11.5,-20.75
2025-02-18,XGBoost,13.0,11.972037315368652,12.5,-0.5279626846313477,-1.0,0.5,1.0,-0.5,-12.0,-21.25
2025-02-19,XGBoost,9.25,13.581916809082031,13.0,0.5819168090820312,1.0,-3.75,2.0,-3.75,-15.75,-25.0
2025-02-20,XGBoost,9.0,9.847977638244629,9.25,0.5979776382446289,1.0,-0.25,0.0,-0.25,-16.0,-25.25
2025-02-21,XGBoost,13.0,10.514610290527344,9.0,1.5146102905273438,1.0,4.0,0.0,4.0,-12.0,-21.25
2025-02-24,XGBoost,14.5,14.233695983886719,13.0,1.2336959838867188,1.0,1.5,0.0,1.5,-10.5,-19.75
2025-02-25,XGBoost,16.75,15.463037490844727,14.5,0.9630374908447266,1.0,2.25,0.0,2.25,-8.25,-17.5
2025-02-26,XGBoost,16.25,16.411415100097656,16.75,-0.33858489990234375,0.0,-0.5,1.0,-0.0,-8.25,-17.5
2025-02-27,XGBoost,7.25,16.55228614807129,16.25,0.30228614807128906,0.0,-9.0,0.0,-0.0,-8.25,-17.5
2025-02-28,XGBoost,18.75,9.480607986450195,7.25,2.2306079864501953,1.0,11.5,1.0,11.5,3.25,-6.0
2025-03-03,XGBoost,16.75,15.552306175231934,18.75,-3.1976938247680664,-1.0,-2.0,2.0,2.0,5.25,-4.0
2025-03-04,XGBoost,12.75,16.61610984802246,16.75,-0.13389015197753906,0.0,-4.0,1.0,-0.0,5.25,-4.0
2025-03-05,XGBoost,11.0,15.418020248413086,12.75,2.668020248413086,1.0,-1.75,1.0,-1.75,3.5,-5.75
2025-03-06,XGBoost,11.25,11.18563461303711,11.0,0.18563461303710938,0.0,0.25,1.0,0.0,3.5,-5.75
2025-03-07,XGBoost,10.5,11.040740966796875,11.25,-0.209259033203125,0.0,-0.75,0.0,-0.0,3.5,-5.75
2025-03-10,XGBoost,11.25,9.454113006591797,10.5,-1.0458869934082031,-1.0,0.75,1.0,-0.75,2.75,-6.5
2025-03-11,XGBoost,9.75,11.48714828491211,11.25,0.23714828491210938,0.0,-1.5,1.0,-0.0,2.75,-6.5
2025-03-12,XGBoost,6.25,8.697600364685059,9.75,-1.0523996353149414,-1.0,-3.5,1.0,3.5,6.25,-3.0
2025-03-13,XGBoost,7.0,6.530346870422363,6.25,0.2803468704223633,0.0,0.75,1.0,0.0,6.25,-3.0
2025-03-14,XGBoost,7.0,6.06817102432251,7.0,-0.9318289756774902,-1.0,0.0,1.0,-0.0,6.25,-3.0
2025-03-17,XGBoost,6.75,6.223805904388428,7.0,-0.7761940956115723,-1.0,-0.25,0.0,0.25,6.5,-2.75
2025-03-18,XGBoost,6.5,6.912801265716553,6.75,0.16280126571655273,0.0,-0.25,1.0,-0.0,6.5,-2.75
2025-03-19,XGBoost,6.5,6.452371120452881,6.5,-0.04762887954711914,0.0,0.0,0.0,0.0,6.5,-2.75
2025-03-20,XGBoost,3.75,6.512402057647705,6.5,0.012402057647705078,0.0,-2.75,0.0,-0.0,6.5,-2.75
2025-03-21,XGBoost,2.5,5.496635437011719,3.75,1.7466354370117188,1.0,-1.25,1.0,-1.25,5.25,-4.0
2025-03-24,XGBoost,-1.5,5.514298439025879,2.5,3.014298439025879,1.0,-4.0,0.0,-4.0,1.25,-8.0
2025-03-25,XGBoost,1.75,0.5982692241668701,-1.5,2.09826922416687,1.0,3.25,0.0,3.25,4.5,-4.75
2025-03-26,XGBoost,-0.75,2.5680992603302,1.75,0.8180992603302002,1.0,-2.5,0.0,-2.5,2.0,-7.25
2025-03-27,XGBoost,1.5,1.4402302503585815,-0.75,2.1902302503585815,1.0,2.25,0.0,2.25,4.25,-5.0
2025-03-28,XGBoost,0.25,2.1294872760772705,1.5,0.6294872760772705,1.0,-1.25,0.0,-1.25,3.0,-6.25
2025-03-31,XGBoost,1.5,1.1279610395431519,0.25,0.8779610395431519,1.0,1.25,0.0,1.25,4.25,-5.0
2025-04-01,XGBoost,0.5,1.9655860662460327,1.5,0.4655860662460327,0.0,-1.0,1.0,-0.0,4.25,-5.0
2025-04-02,XGBoost,-1.25,0.7875690460205078,0.5,0.2875690460205078,0.0,-1.75,0.0,-0.0,4.25,-5.0
2025-04-03,XGBoost,-1.0,-0.8686147928237915,-1.25,0.3813852071762085,0.0,0.25,0.0,0.0,4.25,-5.0
2025-04-04,XGBoost,-2.0,-2.013211727142334,-1.0,-1.013211727142334,-1.0,-1.0,1.0,1.0,5.25,-4.0
2025-04-07,XGBoost,-1.75,-2.195668935775757,-2.0,-0.19566893577575684,0.0,0.25,1.0,0.0,5.25,-4.0
2025-04-08,XGBoost,0.5,-2.313157796859741,-1.75,-0.5631577968597412,-1.0,2.25,1.0,-2.25,3.0,-6.25
2025-04-09,XGBoost,0.0,-0.4381040036678314,0.5,-0.9381040036678314,-1.0,-0.5,0.0,0.5,3.5,-5.75
2025-04-10,XGBoost,1.0,-0.24310635030269623,0.0,-0.24310635030269623,0.0,1.0,1.0,0.0,3.5,-5.75
2025-04-11,XGBoost,4.75,0.5958842039108276,1.0,-0.40411579608917236,0.0,3.75,0.0,0.0,3.5,-5.75
2025-04-14,XGBoost,4.75,4.556997776031494,4.75,-0.19300222396850586,0.0,0.0,0.0,0.0,3.5,-5.75
2025-04-15,XGBoost,5.0,5.376123905181885,4.75,0.6261239051818848,1.0,0.25,1.0,0.25,3.75,-5.5
2025-04-16,XGBoost,7.75,5.681556701660156,5.0,0.6815567016601562,1.0,2.75,0.0,2.75,6.5,-2.75
2025-04-17,XGBoost,6.5,6.1232991218566895,7.75,-1.6267008781433105,-1.0,-1.25,2.0,1.25,7.75,-1.5
2025-04-22,XGBoost,6.25,6.68651819229126,6.5,0.18651819229125977,0.0,-0.25,1.0,-0.0,7.75,-1.5
2025-04-23,XGBoost,6.0,6.821818828582764,6.25,0.5718188285827637,1.0,-0.25,1.0,-0.25,7.5,-1.75
2025-04-24,XGBoost,5.75,6.796184539794922,6.0,0.7961845397949219,1.0,-0.25,0.0,-0.25,7.25,-2.0
2025-04-25,XGBoost,5.5,6.902945518493652,5.75,1.1529455184936523,1.0,-0.25,0.0,-0.25,7.0,-2.25
2025-04-28,XGBoost,7.25,6.621249675750732,5.5,1.1212496757507324,1.0,1.75,0.0,1.75,8.75,-0.5
2025-04-29,XGBoost,6.75,7.111480712890625,7.25,-0.138519287109375,0.0,-0.5,1.0,-0.0,8.75,-0.5
2025-04-30,XGBoost,16.25,7.313018798828125,6.75,0.563018798828125,1.0,9.5,1.0,9.5,18.25,0.0
2025-05-01,XGBoost,15.75,14.743825912475586,16.25,-1.506174087524414,-1.0,-0.5,2.0,0.5,18.75,0.0
2025-05-02,XGBoost,12.75,16.385238647460938,15.75,0.6352386474609375,1.0,-3.0,2.0,-3.0,15.75,-3.0
2025-05-06,XGBoost,14.5,14.834935188293457,12.75,2.084935188293457,1.0,1.75,0.0,1.75,17.5,-1.25
2025-05-07,XGBoost,16.5,14.719815254211426,14.5,0.21981525421142578,0.0,2.0,1.0,0.0,17.5,-1.25
2025-05-08,XGBoost,13.0,15.81937026977539,16.5,-0.6806297302246094,-1.0,-3.5,1.0,3.5,21.0,0.0
2025-05-09,XGBoost,12.0,14.362499237060547,13.0,1.3624992370605469,1.0,-1.0,2.0,-1.0,20.0,-1.0
2025-05-12,XGBoost,12.0,12.631690979003906,12.0,0.6316909790039062,1.0,0.0,0.0,0.0,20.0,-1.0
2025-05-13,XGBoost,13.25,12.395646095275879,12.0,0.3956460952758789,0.0,1.25,1.0,0.0,20.0,-1.0
2025-05-14,XGBoost,11.75,13.820252418518066,13.25,0.5702524185180664,1.0,-1.5,1.0,-1.5,18.5,-2.5
2025-05-15,XGBoost,13.0,12.837071418762207,11.75,1.087071418762207,1.0,1.25,0.0,1.25,19.75,-1.25
2025-05-16,XGBoost,11.25,13.145873069763184,13.0,0.1458730697631836,0.0,-1.75,1.0,-0.0,19.75,-1.25
2025-05-19,XGBoost,9.75,12.036502838134766,11.25,0.7865028381347656,1.0,-1.5,1.0,-1.5,18.25,-2.75
2025-05-20,XGBoost,8.5,9.852684020996094,9.75,0.10268402099609375,0.0,-1.25,1.0,-0.0,18.25,-2.75
2025-05-21,XGBoost,6.25,9.55817985534668,8.5,1.0581798553466797,1.0,-2.25,1.0,-2.25,16.0,-5.0
2025-05-22,XGBoost,5.25,7.698873043060303,6.25,1.4488730430603027,1.0,-1.0,0.0,-1.0,15.0,-6.0
2025-05-23,XGBoost,4.5,6.885035037994385,5.25,1.6350350379943848,1.0,-0.75,0.0,-0.75,14.25,-6.75
2025-05-27,XGBoost,4.25,6.53685188293457,4.5,2.0368518829345703,1.0,-0.25,0.0,-0.25,14.0,-7.0
2025-05-28,XGBoost,4.0,5.367232322692871,4.25,1.117232322692871,1.0,-0.25,0.0,-0.25,13.75,-7.25
2025-05-29,XGBoost,3.75,5.255719184875488,4.0,1.2557191848754883,1.0,-0.25,0.0,-0.25,13.5,-7.5
2025-05-30,XGBoost,3.5,4.752511501312256,3.75,1.0025115013122559,1.0,-0.25,0.0,-0.25,13.25,-7.75
2025-06-02,XGBoost,2.0,4.4890947341918945,3.5,0.9890947341918945,1.0,-1.5,0.0,-1.5,11.75,-9.25
2025-06-03,XGBoost,1.0,3.5372867584228516,2.0,1.5372867584228516,1.0,-1.0,0.0,-1.0,10.75,-10.25
2025-06-04,XGBoost,0.25,2.012974500656128,1.0,1.012974500656128,1.0,-0.75,0.0,-0.75,10.0,-11.0
2025-06-05,XGBoost,0.75,1.1792594194412231,0.25,0.9292594194412231,1.0,0.5,0.0,0.5,10.5,-10.5
2025-06-06,XGBoost,0.5,0.9260969758033752,0.75,0.17609697580337524,0.0,-0.25,1.0,-0.0,10.5,-10.5
2025-06-09,XGBoost,3.25,0.9147468209266663,0.5,0.41474682092666626,0.0,2.75,0.0,0.0,10.5,-10.5
2025-06-10,XGBoost,4.75,3.1297545433044434,3.25,-0.12024545669555664,0.0,1.5,0.0,0.0,10.5,-10.5
2025-06-11,XGBoost,5.25,6.220163345336914,4.75,1.470163345336914,1.0,0.5,1.0,0.5,11.0,-10.0
2025-06-12,XGBoost,5.0,6.3749098777771,5.25,1.1249098777770996,1.0,-0.25,0.0,-0.25,10.75,-10.25
2025-06-13,XGBoost,4.5,6.516658782958984,5.0,1.5166587829589844,1.0,-0.5,0.0,-0.5,10.25,-10.75
2025-06-16,XGBoost,3.5,6.364051818847656,4.5,1.8640518188476562,1.0,-1.0,0.0,-1.0,9.25,-11.75
2025-06-17,XGBoost,2.0,4.529628753662109,3.5,1.0296287536621094,1.0,-1.5,0.0,-1.5,7.75,-13.25
2025-06-18,XGBoost,-0.25,3.6354565620422363,2.0,1.6354565620422363,1.0,-2.25,0.0,-2.25,5.5,-15.5
2025-06-19,XGBoost,-1.0,1.618921160697937,-0.25,1.868921160697937,1.0,-0.75,0.0,-0.75,4.75,-16.25
2025-06-20,XGBoost,-1.5,-0.7343356013298035,-1.0,0.26566439867019653,0.0,-0.5,1.0,-0.0,4.75,-16.25
2025-06-23,XGBoost,-2.75,-1.1044580936431885,-1.5,0.3955419063568115,0.0,-1.25,0.0,-0.0,4.75,-16.25
2025-06-24,XGBoost,-2.75,-0.5924059748649597,-2.75,2.1575940251350403,1.0,0.0,1.0,0.0,4.75,-16.25
2025-06-25,XGBoost,-2.75,-1.1317936182022095,-2.75,1.6182063817977905,1.0,0.0,0.0,0.0,4.75,-16.25
2025-06-26,XGBoost,-2.75,-1.0729329586029053,-2.75,1.6770670413970947,1.0,0.0,0.0,0.0,4.75,-16.25
2025-06-27,XGBoost,-2.75,-1.8135099411010742,-2.75,0.9364900588989258,1.0,0.0,0.0,0.0,4.75,-16.25
2025-06-30,XGBoost,-3.75,-1.1897711753845215,-2.75,1.5602288246154785,1.0,-1.0,0.0,-1.0,3.75,-17.25
2025-07-01,XGBoost,-3.75,-1.9029746055603027,-3.75,1.8470253944396973,1.0,0.0,0.0,0.0,3.75,-17.25
2025-07-02,XGBoost,-4.5,-2.1031086444854736,-3.75,1.6468913555145264,1.0,-0.75,0.0,-0.75,3.0,-18.0
2025-07-03,XGBoost,-4.5,-2.3107903003692627,-4.5,2.1892096996307373,1.0,0.0,0.0,0.0,3.0,-18.0
2025-07-04,XGBoost,-2.75,-1.960747241973877,-4.5,2.539252758026123,1.0,1.75,0.0,1.75,4.75,-16.25
2025-07-07,XGBoost,-2.0,-1.4858072996139526,-2.75,1.2641927003860474,1.0,0.75,0.0,0.75,5.5,-15.5
2025-07-08,XGBoost,-2.75,-1.7793561220169067,-2.0,0.22064387798309326,0.0,-0.75,1.0,-0.0,5.5,-15.5
2025-07-09,XGBoost,-3.0,-1.9787057638168335,-2.75,0.7712942361831665,1.0,-0.25,1.0,-0.25,5.25,-15.75
2025-07-10,XGBoost,-3.25,-2.0698933601379395,-3.0,0.9301066398620605,1.0,-0.25,0.0,-0.25,5.0,-16.0
2025-07-11,XGBoost,-3.0,-1.16841459274292,-3.25,2.08158540725708,1.0,0.25,0.0,0.25,5.25,-15.75
2025-07-14,XGBoost,-3.25,-1.328171730041504,-3.0,1.671828269958496,1.0,-0.25,0.0,-0.25,5.0,-16.0
2025-07-15,XGBoost,-3.0,-0.8905560970306396,-3.25,2.3594439029693604,1.0,0.25,0.0,0.25,5.25,-15.75
2025-07-16,XGBoost,-2.75,-1.1958330869674683,-3.0,1.8041669130325317,1.0,0.25,0.0,0.25,5.5,-15.5
2025-07-17,XGBoost,-3.0,-0.9082358479499817,-2.75,1.8417641520500183,1.0,-0.25,0.0,-0.25,5.25,-15.75
2025-07-18,XGBoost,-3.25,-0.9183332920074463,-3.0,2.0816667079925537,1.0,-0.25,0.0,-0.25,5.0,-16.0
2025-07-21,XGBoost,-3.25,-1.2523499727249146,-3.25,1.9976500272750854,1.0,0.0,0.0,0.0,5.0,-16.0
2025-07-22,XGBoost,-3.0,-1.148979663848877,-3.25,2.101020336151123,1.0,0.25,0.0,0.25,5.25,-15.75
